ip,https_token,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,prefix_suffix,shortening_service,domain_in_brand,brand_in_subdomain,brand_in_path,suspicious_tld,statistical_report,length_url,nb_dots,nb_hyphens,nb_qm,nb_and,nb_eq,nb_www,ratio_digits_url,char_repeat,shortest_word_host,longest_words_raw,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,status
0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0.0,0,6,9,0,7.5,7.5,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,2,0,0,0,0,1,0.0,3,3,16,0,9.5,9.5,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,103,1,1,0,0,0,0,0.029126214,2,4,13,13,7.363636364,5.0,7.888888889,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,1,0.0,3,3,8,0,5.5,5.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,2,2,0,0,0,1,0.0,3,3,6,5,4.8,4.5,5.0,0,legitimate
1,0,0,0,1,0,0,0,1,0,0,1,0,0,90,4,0,0,0,0,2,0.244444444,12,3,32,32,8.875,7.0,9.5,1,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,43,2,1,0,0,0,1,0.0,3,3,7,7,4.5,3.5,5.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,1,0.0,3,3,5,0,4.0,4.0,0.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,2,1,0,0,0,0,0.0,1,3,11,0,6.333333333,6.333333333,0.0,0,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,70,3,0,0,0,0,0,0.0,3,5,20,20,6.5,9.5,5.5,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3,0,1,0,1,0,0.035294118,1,6,19,9,5.727272727,12.5,4.222222222,2,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,1,0.0,3,3,8,0,5.5,5.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,1,0.0,4,3,10,0,6.5,6.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,1,0.0,3,3,12,0,7.5,7.5,0.0,0,legitimate
1,0,0,0,0,0,0,1,1,0,0,0,0,0,88,4,1,0,0,0,0,0.136363636,1,4,15,15,5.166666667,7.0,4.8,4,phishing
1,1,0,0,0,0,0,1,0,0,0,0,0,0,94,3,1,0,0,0,0,0.212765957,3,3,32,32,10.85714286,5.25,18.33333333,0,phishing
1,1,0,0,0,0,0,0,0,0,0,0,0,0,75,3,0,0,0,0,0,0.253333333,1,8,32,32,12.0,11.0,12.66666667,0,phishing
1,0,0,0,0,0,0,0,1,1,0,0,0,0,36,2,0,0,0,0,0,0.305555556,11,8,14,0,11.0,11.0,0.0,0,phishing
0,0,0,0,1,0,0,0,0,1,0,0,0,0,73,4,1,1,0,1,1,0.054794521,4,3,11,11,4.166666667,4.5,4.1,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,1,0.0,3,3,12,8,5.5,7.5,4.5,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,0,0,1,0.073170732,3,3,14,5,6.5,8.5,4.5,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,0,0,0,0.076923077,3,5,11,7,7.2,8.0,6.666666667,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,3,3,0,0,0,1,0.0,3,3,14,10,7.0,8.5,6.4,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,0,0.121212121,6,7,13,0,10.0,10.0,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,2,1,0,0,0,0,0.211538462,0,4,13,13,7.6,6.0,8.666666667,0,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,2,0,0,0,0,0,0.0,0,2,9,4,4.75,5.5,4.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,35,2,1,0,0,0,0,0.028571429,3,5,11,0,7.0,7.0,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,103,3,11,0,0,0,1,0.067961165,6,3,12,12,4.8125,5.5,4.714285714,0,legitimate
1,0,0,0,1,0,0,0,0,0,0,0,0,0,122,2,0,1,2,3,0,0.114754098,2,6,25,25,7.538461538,8.0,7.454545455,2,phishing
1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0.230769231,0,10,13,3,8.666666667,11.5,3.0,0,phishing
1,1,0,0,0,1,0,1,0,0,0,0,0,0,126,4,1,1,2,3,0,0.119047619,2,3,17,17,7.769230769,8.4,7.375,0,phishing
0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,2,0,0,0,0,1,0.0,3,3,9,0,6.0,6.0,0.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0.42,2,7,32,32,19.5,7.0,32.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,60,2,1,0,0,0,0,0.0,0,10,10,8,5.25,10.0,4.571428571,3,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,0,1,0.113636364,5,3,13,5,5.8,8.0,4.333333333,1,legitimate
0,0,0,0,0,0,0,0,1,1,0,0,0,0,30,2,0,0,0,0,0,0.0,0,8,9,0,8.5,8.5,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,2,1,0,0,0,0,0.116666667,1,11,11,7,6.142857143,11.0,5.333333333,0,legitimate
0,1,0,0,0,0,0,1,1,0,0,0,0,0,50,2,1,0,0,0,1,0.0,4,3,19,8,8.75,11.0,6.5,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,2,3,0,0,0,0,0.0,0,6,8,8,5.666666667,6.5,5.25,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,0,1,0.0,4,3,17,0,10.0,10.0,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,62,2,2,0,0,0,0,0.0,0,3,8,8,5.5,5.0,5.666666667,4,phishing
0,1,0,0,0,1,1,0,0,0,0,0,0,0,41,2,3,0,0,0,1,0.0,3,3,8,0,5.0,5.0,0.0,1,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0.0,0,4,6,6,5.0,4.0,6.0,0,phishing
0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0,0.15,0,1,7,7,4.0,1.0,7.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0.085714286,1,2,9,4,5.0,5.333333333,4.0,0,legitimate
0,0,0,0,0,0,0,1,1,0,0,0,0,0,52,3,1,0,0,0,1,0.038461538,3,3,10,10,5.333333333,4.666666667,6.0,0,legitimate
0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,2,0,0,0,0,0,0.0,0,5,6,0,5.5,5.5,0.0,1,phishing
1,1,0,0,0,0,1,0,0,0,0,0,0,2,126,3,4,1,0,1,0,0.285714286,4,4,32,32,8.666666667,8.666666667,8.666666667,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,1,0.0,3,3,13,0,8.0,8.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,1,0,0,0,0,0,35,2,0,0,0,0,1,0.0,3,3,10,5,5.25,6.5,4.0,0,phishing
1,1,0,0,0,0,0,0,1,0,0,0,0,0,201,3,0,1,2,3,1,0.457711443,18,3,64,64,13.69230769,6.5,15.0,2,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,1,0.0,3,3,5,0,4.0,4.0,0.0,0,legitimate
0,1,0,0,0,0,0,1,1,0,0,0,0,0,50,2,1,0,0,0,0,0.0,1,9,11,11,6.8,9.5,5.0,0,legitimate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,132,4,1,1,2,3,0,0.090909091,6,3,17,17,8.916666667,8.4,9.285714286,0,phishing
1,0,0,0,0,0,0,1,1,0,0,0,0,0,276,3,1,1,3,4,0,0.206521739,10,2,43,43,9.115384615,6.0,9.52173913,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,1,0.0,3,3,11,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0.0,1,2,14,14,8.0,2.0,14.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,1,0.0,3,3,14,0,8.5,8.5,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,1,0,0,66,4,2,0,0,0,0,0.0,1,3,9,9,4.7,4.0,4.875,4,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,1,0.0,4,3,18,7,8.0,10.5,5.5,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,0,0,0,0.073170732,1,17,17,8,9.333333333,17.0,5.5,0,legitimate
0,1,0,0,0,0,0,0,1,0,0,0,0,0,26,2,0,0,0,0,0,0.0,0,9,9,3,6.0,9.0,3.0,0,phishing
1,1,0,0,0,0,0,1,0,0,0,0,0,0,275,3,1,1,2,3,0,0.367272727,14,14,64,64,14.47058824,14.0,14.5,5,phishing
0,1,0,0,0,0,0,0,0,0,0,0,1,0,39,3,0,0,0,0,0,0.025641026,0,4,6,4,4.2,5.0,3.666666667,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,1,0.0,3,3,10,0,6.5,6.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0.0,0,18,18,0,18.0,18.0,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,116,5,1,1,0,1,1,0.0,5,3,14,13,5.6875,8.5,5.285714286,4,phishing
0,1,0,0,0,0,0,0,1,1,0,0,0,0,33,2,0,0,0,0,0,0.0,0,8,12,0,10.0,10.0,0.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,2,85,4,0,0,0,0,0,0.435294118,4,3,50,50,11.66666667,4.333333333,19.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,102,2,7,0,0,0,1,0.0,5,3,16,11,6.583333333,9.5,6.0,0,legitimate
0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,1,0,0,0,0,0.0,0,3,3,3,2.666666667,3.0,2.5,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,47,1,1,0,0,0,0,0.0,1,20,20,8,11.0,20.0,6.5,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,0.0,2,3,19,8,9.0,11.0,7.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,1,1,0,1,0,0.077669903,2,4,44,44,9.222222222,7.0,9.857142857,0,phishing
1,0,0,0,0,1,0,0,0,0,0,0,0,0,123,5,0,1,2,3,1,0.130081301,5,3,17,17,7.461538462,7.6,7.375,0,phishing
1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,3,0,0,0,1,0.365079365,4,3,8,8,4.2,5.5,3.875,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,1,1,1,0,1,0,0.0,0,3,5,1,3.0,4.0,1.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,3,0,0,0,0,1,0.0,3,3,16,16,6.666666667,7.5,6.25,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,4,2,0,0,0,0,0.086206897,1,2,5,5,3.363636364,3.666666667,3.25,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,0,0,0,1,0.063492063,4,3,11,6,4.888888889,7.0,4.285714286,1,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,2,0,1,0,1,1,0.0,4,3,7,7,5.714285714,4.5,6.2,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,2,28,2,0,0,0,0,0,0.0,1,4,11,0,7.5,7.5,0.0,1,phishing
0,1,0,0,0,0,1,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0.142857143,0,2,5,5,3.5,3.0,4.0,1,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,2,1,0,0,0,1,0.0,3,3,8,8,5.4,5.5,5.333333333,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,1,0.0,3,3,8,0,5.5,5.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,1,0.0,3,3,5,0,4.0,4.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,2,0,0,0,0,0,0.111111111,1,4,31,31,10.0,5.0,11.66666667,1,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,1,0.0,4,2,10,10,5.8,2.5,8.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,45,3,0,0,0,0,0,0.177777778,1,2,8,8,5.0,5.0,5.0,0,legitimate
0,1,0,0,1,0,0,0,0,0,0,0,0,0,82,4,0,1,0,1,0,0.048780488,0,4,31,31,7.0,6.0,7.285714286,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0.0,0,9,15,0,12.0,12.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,1,0.0,4,3,17,10,10.0,10.0,10.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,1,0.0,3,3,10,7,6.0,6.5,5.5,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,50,2,1,1,0,1,0,0.06,0,5,8,8,5.666666667,6.666666667,4.666666667,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,5,0,0,0,0,0.078947368,3,8,10,10,6.111111111,8.0,5.875,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,49,3,1,0,0,0,1,0.12244898,3,3,10,6,3.875,6.5,3.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,67,2,2,0,0,0,0,0.059701493,1,2,8,7,5.333333333,5.0,5.428571429,2,phishing
1,1,0,0,1,1,1,0,0,0,0,0,0,2,57,3,0,0,0,0,0,0.192982456,2,2,17,17,4.909090909,2.75,6.142857143,2,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,27,2,1,0,0,0,1,0.0,3,2,8,0,4.333333333,4.333333333,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,1,0.0,3,3,15,0,9.0,9.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,4,0,0,0,1,0.037037037,4,3,9,9,4.5,4.0,4.666666667,0,legitimate
0,0,0,0,0,0,0,0,1,1,0,0,0,0,37,2,0,0,0,0,0,0.0,1,8,15,0,11.5,11.5,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,1,0.0,3,3,9,0,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0.0,0,2,10,6,5.25,6.0,4.5,0,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,58,1,4,0,0,0,0,0.034482759,0,13,13,9,6.833333333,13.0,5.6,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,0,0.027777778,1,14,14,5,7.333333333,14.0,4.0,0,phishing
1,0,0,0,1,0,0,0,1,0,0,0,0,0,152,5,3,0,0,0,0,0.131578947,5,1,35,35,9.769230769,5.25,11.77777778,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,2,1,0,0,0,0,0.2,1,4,13,13,7.2,5.0,8.666666667,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,124,4,1,1,0,1,0,0.0,3,14,21,21,6.666666667,14.0,6.142857143,4,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,3,0,0,0,0,1,0.075,4,3,15,9,4.833333333,9.0,4.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,2,1,0,0,0,1,0.0,3,3,12,0,7.666666667,7.666666667,0.0,0,legitimate
0,1,0,0,0,0,0,0,1,0,0,0,0,0,53,5,2,0,0,0,1,0.094339623,6,1,9,0,5.0,5.0,0.0,0,phishing
1,1,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0.2625,1,11,32,32,10.66666667,11.0,10.6,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0.0,0,11,11,7,7.333333333,11.0,5.5,0,phishing
1,1,0,0,0,0,0,1,0,0,0,0,0,0,236,2,1,1,2,3,0,0.372881356,23,11,64,64,12.29411765,11.0,12.375,5,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,3,2,0,0,0,1,0.0,4,3,11,7,5.285714286,7.0,4.6,0,legitimate
0,1,0,0,1,0,0,1,1,0,0,1,0,0,89,4,1,0,0,0,2,0.0,6,3,7,7,5.0,4.5,5.090909091,3,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,2,71,4,0,0,0,0,0,0.028169014,1,10,11,9,5.666666667,10.5,4.285714286,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0.0,0,6,6,0,6.0,6.0,0.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,93,2,0,0,0,0,0,0.215053763,4,8,32,32,12.5,8.0,13.4,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0.0,0,12,12,3,7.5,12.0,3.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,101,2,0,0,0,0,1,0.198019802,7,3,32,32,14.0,16.0,13.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0.0,0,8,8,0,8.0,8.0,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,0,1,0.0,3,3,16,7,6.857142857,9.5,5.8,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,3,0,0,0,1,0.0,3,3,7,7,4.333333333,4.0,4.5,0,legitimate
0,1,0,0,0,0,0,1,1,1,0,0,0,0,48,2,1,0,0,0,0,0.0,0,4,8,8,5.166666667,6.0,4.75,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,1,0.0,4,3,14,0,8.5,8.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,0,0,0.0,0,7,12,8,8.0,9.0,7.0,0,phishing
1,1,0,0,0,0,0,0,0,0,0,0,0,0,79,1,10,0,0,0,0,0.088607595,0,10,10,7,4.307692308,10.0,3.833333333,0,legitimate
0,0,0,0,0,0,0,1,0,1,0,0,0,0,99,2,1,0,0,0,0,0.060606061,1,4,23,23,8.777777778,5.0,9.857142857,1,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2,7,0,0,0,0,0.0625,1,4,12,11,6.0,8.0,5.6,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,1,0.0,3,3,4,0,3.5,3.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,5,0,0,0,0,1,0.0,3,3,12,12,5.0,3.0,5.666666667,1,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,0,1,0.136363636,3,3,9,7,5.8,6.0,5.666666667,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0.0,0,7,10,0,8.5,8.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,3,1,0,0,0,1,0.0,3,3,8,8,4.818181818,3.0,5.222222222,0,legitimate
1,1,0,0,0,0,0,1,0,0,0,0,0,0,85,2,2,0,0,0,0,0.223529412,3,7,32,32,9.571428571,7.0,10.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,1,1,2,0,0.101694915,1,10,10,10,7.0,10.0,6.4,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,89,3,1,0,0,0,0,0.0,1,14,14,12,7.555555556,14.0,6.75,0,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,2,0,0,0,0,1,0.0,4,3,19,19,10.0,5.5,19.0,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,2,0,0,0,0,0,0.0,0,2,9,6,5.333333333,5.5,5.25,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,3,0,0,0,0,1,0.0,6,3,11,10,7.0,7.0,7.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,372,5,0,1,5,6,0,0.376344086,50,11,64,64,16.9,11.0,17.21052632,1,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,1,5,0,0,0,0,0.017241379,1,11,11,7,5.714285714,11.0,4.833333333,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,1,0.0,3,3,15,0,9.0,9.0,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,47,1,1,0,0,0,0,0.021276596,0,4,22,22,11.33333333,6.0,22.0,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,2,1,0,0,0,1,0.0,3,2,8,0,4.333333333,4.333333333,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,1,0.0,3,3,6,0,4.5,4.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,1,0.0,4,3,17,10,10.0,10.0,10.0,0,legitimate
0,1,0,0,0,0,0,0,1,1,0,0,0,0,30,2,0,0,0,0,0,0.1,1,8,10,0,9.0,9.0,0.0,0,phishing
1,0,0,0,0,0,0,1,0,0,0,0,0,0,100,3,1,0,0,1,0,0.28,2,5,32,32,8.888888889,7.5,9.285714286,3,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,1,0.045454545,4,3,19,6,7.5,11.0,4.0,0,legitimate
0,1,0,0,0,0,0,0,1,0,0,0,0,0,43,2,0,0,0,0,0,0.0,3,9,21,0,15.0,15.0,0.0,0,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,2,0,0,0,0,0,0.0,0,2,9,8,5.8,5.5,6.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,0,0,0,0.0,0,7,8,8,6.75,7.0,6.666666667,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0.0,1,16,16,7,7.0,16.0,4.0,1,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,98,2,4,0,0,0,1,0.0,3,3,13,10,8.666666667,8.0,8.857142857,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,1,0.0,3,3,5,0,4.0,4.0,0.0,0,legitimate
0,0,0,0,1,0,0,0,0,1,0,0,0,0,129,2,11,0,0,0,0,0.031007752,2,8,13,13,6.375,10.5,5.785714286,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,1,0,30,1,1,0,0,0,0,0.0,2,6,11,0,8.5,8.5,0.0,0,phishing
1,1,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0,1,3,4,0,0.298969072,7,7,23,23,6.818181818,7.0,6.8,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,2,0,0,0,0,0,0.151515152,1,3,10,10,6.0,4.0,10.0,0,phishing
1,1,0,0,1,0,0,0,1,0,0,0,0,0,64,5,0,0,0,0,0,0.15625,8,1,17,17,6.714285714,6.0,7.666666667,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,0,0,0.130434783,6,7,13,8,8.0,10.0,6.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,1,0.033333333,3,3,6,4,4.0,4.5,3.5,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0.0,0,2,7,0,4.5,4.5,0.0,0,phishing
1,1,0,0,0,0,0,0,0,1,0,0,0,0,73,1,3,0,0,0,0,0.095890411,1,13,13,9,8.0,13.0,7.166666667,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,1,0.0,3,3,8,2,4.333333333,5.5,2.0,0,phishing
1,1,0,0,0,1,0,0,0,0,0,0,0,0,68,4,0,0,0,0,0,0.147058824,2,3,15,15,8.666666667,8.75,8.5,0,phishing
1,1,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,0,0,0,0.246753247,2,19,32,32,15.75,19.0,14.66666667,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,2,5,0,0,0,1,0.016129032,5,3,9,7,4.666666667,6.0,4.285714286,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,81,4,2,0,0,0,1,0.061728395,4,3,15,15,6.1,3.5,6.75,0,phishing
1,0,0,0,0,1,0,1,0,0,0,0,0,0,128,4,1,1,2,3,0,0.1640625,4,3,17,17,7.769230769,8.4,7.375,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,3,1,0,0,0,1,0.0,4,3,12,8,5.125,7.5,4.333333333,3,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,46,4,0,0,0,0,0,0.043478261,1,3,10,6,5.6,6.5,5.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0.0,0,5,5,0,5.0,5.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,1,0.0,3,3,10,10,7.0,6.0,8.0,0,legitimate
0,1,0,0,1,0,0,0,0,0,0,0,0,0,56,2,0,0,0,0,1,0.0,7,3,13,10,8.2,8.0,8.333333333,0,legitimate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,125,4,1,1,2,3,0,0.144,3,3,17,17,8.25,8.4,8.142857143,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0.0,0,4,4,0,4.0,4.0,0.0,0,legitimate
0,1,0,0,0,1,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0.0,0,3,6,0,4.5,4.5,0.0,0,phishing
0,1,0,0,1,1,0,1,0,0,0,0,0,0,69,4,1,0,0,0,0,0.0,1,2,12,7,6.5,8.5,4.5,0,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,59,5,0,0,0,0,0,0.0,1,1,15,15,7.166666667,6.0,9.5,0,phishing
1,0,0,0,0,1,0,0,0,1,0,0,0,0,136,2,0,1,0,1,0,0.352941176,8,6,89,89,24.0,13.0,31.33333333,0,phishing
