ip,https_token,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,prefix_suffix,shortening_service,domain_in_brand,brand_in_subdomain,brand_in_path,suspicious_tld,statistical_report,length_url,nb_dots,nb_hyphens,nb_qm,nb_and,nb_eq,nb_www,ratio_digits_url,char_repeat,shortest_word_host,longest_words_raw,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,status
0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0.157894737,0,1,5,0,3.0,3.0,0.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,35,2,1,0,0,0,0,0.028571429,0,3,14,3,5.25,8.5,2.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,0,0,0,0,0.0,1,22,22,9,6.571428571,22.0,4.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,0,0,1,0.075471698,5,3,13,7,6.166666667,8.0,5.25,0,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,75,4,3,0,0,0,0,0.0,2,1,9,9,4.818181818,4.857142857,4.75,1,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,2,0,0,0,0,0,0.114285714,0,8,15,0,11.5,11.5,0.0,0,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,210,4,1,1,10,11,2,0.066666667,15,3,40,40,5.0,4.5,5.032258065,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,2,0,0,0,0,0.0,1,9,9,8,7.25,9.0,6.666666667,0,legitimate
1,1,0,0,0,0,0,0,0,0,1,0,0,0,150,5,0,1,0,1,0,0.486666667,17,3,88,88,18.71428571,8.25,32.66666667,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,3,1,0,0,0,1,0.0,3,3,14,4,5.75,8.5,3.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,64,2,1,0,0,0,1,0.0,3,3,8,6,5.0,5.5,4.857142857,2,phishing
1,0,0,0,0,0,0,0,0,0,0,0,0,0,106,4,4,1,0,1,1,0.160377358,6,3,12,12,5.642857143,6.5,5.5,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,2,0,0,0,0,0,0.0,0,7,9,4,6.666666667,8.0,4.0,0,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,2,0,0,0,0,0,0.0,1,2,13,13,5.0,5.5,4.857142857,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,60,3,1,0,0,0,1,0.033333333,3,3,7,7,4.1,5.0,3.875,3,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0.0,0,10,10,2,6.0,10.0,2.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,1,0.128205128,5,3,13,5,6.25,8.0,4.5,0,legitimate
0,1,0,0,1,0,0,1,0,0,0,0,0,0,38,3,1,0,0,0,1,0.0,3,3,5,5,3.833333333,3.333333333,4.333333333,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2,1,1,0,5,0,0.023255814,0,4,15,15,6.533333333,4.0,6.714285714,0,phishing
0,0,0,0,0,0,0,1,0,1,0,0,0,0,52,2,2,0,0,0,1,0.0,3,3,8,8,4.857142857,5.0,4.8,0,legitimate
1,1,0,0,1,1,1,0,0,0,0,0,0,2,30,3,0,0,0,0,0,0.366666667,2,2,7,7,3.222222222,2.75,3.6,0,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,2,0,0,0,0,0,0.0,4,9,10,0,9.5,9.5,0.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,118,3,6,0,0,0,0,0.076271186,12,7,15,12,8.0,11.0,7.4,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0.0,0,6,10,0,8.0,8.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,78,3,0,0,0,0,0,0.166666667,5,4,7,6,4.230769231,5.5,4.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,35,2,1,0,0,0,0,0.028571429,3,5,11,0,7.0,7.0,0.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,32,1,1,0,0,0,0,0.0,0,2,12,5,6.333333333,7.0,5.0,0,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,64,5,3,0,0,0,0,0.0625,2,1,9,7,4.4,5.0,3.5,2,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,2,1,0,0,0,0,0.078947368,0,6,9,0,7.666666667,7.666666667,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,1,0.0,4,3,4,0,3.5,3.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,3,0,0,0,0,1,0.0,5,3,22,22,8.666666667,5.0,10.5,0,legitimate
1,0,0,0,0,1,0,1,0,0,0,0,0,0,126,4,1,1,2,3,0,0.166666667,8,3,17,17,8.25,8.4,8.142857143,0,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,2,0,0,0,0,0,0.0,0,2,9,6,5.0,5.5,4.666666667,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,2,0,0,0,0,0,0.0,1,2,9,6,5.166666667,5.5,5.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,1,0.0,4,3,13,0,8.0,8.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,1,0.0,3,3,7,0,5.0,5.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,1,0.02,4,3,9,5,4.571428571,6.0,4.0,2,legitimate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,126,4,1,1,2,3,0,0.119047619,2,3,17,17,7.769230769,8.4,7.375,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,1,0.0,4,3,8,8,4.4,3.0,5.333333333,0,legitimate
1,1,0,0,0,0,0,1,0,0,0,0,0,0,102,1,1,0,0,0,0,0.196078431,8,11,32,32,9.222222222,11.0,9.0,3,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,1,0.064516129,3,3,15,0,9.0,9.0,0.0,0,legitimate
1,1,0,0,0,0,0,1,0,0,0,0,0,2,86,3,1,1,0,1,1,0.279069767,5,3,32,32,8.5,4.0,13.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,4,0,0,0,1,0.102564103,5,3,9,9,5.0,5.5,4.888888889,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,1,0.0,3,3,9,0,6.0,6.0,0.0,0,legitimate
1,1,0,0,0,0,0,0,0,1,0,0,0,0,33,2,0,1,0,0,1,0.212121212,4,3,7,7,4.75,3.5,6.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,27,1,1,0,0,0,0,0.0,1,3,6,6,4.333333333,3.5,6.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,1,0.0,3,3,8,0,5.5,5.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,1,0.0,3,3,12,9,8.0,7.5,9.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,2,1,0,0,0,0,0.0,0,3,6,0,5.0,5.0,0.0,0,legitimate
1,1,0,0,0,0,0,0,1,0,0,0,0,0,102,3,0,1,0,2,0,0.107843137,3,7,47,47,14.16666667,9.5,16.5,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,1,0.0,3,3,11,8,5.8,7.0,5.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,1,0.0,3,3,11,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,101,2,9,0,0,0,0,0.079207921,1,4,11,11,5.0,6.0,4.846153846,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,3,3,0,0,0,1,0.0,5,3,10,10,6.142857143,5.25,7.333333333,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,1,0,1,1,0.0,4,3,6,5,3.833333333,4.5,3.5,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0.0,0,6,6,0,6.0,6.0,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,3,0,0,0,0,1,0.262773723,4,3,7,5,2.263157895,5.0,2.111111111,0,legitimate
1,1,0,0,0,1,0,0,0,0,1,0,0,1,263,14,1,1,1,1,1,0.129277567,9,2,60,22,9.5,12.53846154,5.909090909,1,phishing
0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,0,0,0,0,0.181818182,0,3,7,7,5.0,3.0,7.0,0,phishing
0,1,0,0,1,0,0,0,0,0,0,0,0,0,89,3,0,1,1,1,0,0.011235955,0,17,17,7,6.181818182,17.0,5.1,4,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,1,0.0,3,3,11,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,1,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0.020408163,3,8,13,11,8.75,10.5,7.0,0,legitimate
0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,4,2,0,0,0,0,0.066666667,3,1,7,0,4.5,4.5,0.0,1,phishing
0,1,0,0,0,0,0,0,0,1,0,0,0,0,30,2,0,0,0,0,0,0.0,0,8,10,0,9.0,9.0,0.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,54,2,1,0,0,0,0,0.0,1,7,12,12,6.5,7.0,6.4,2,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,1,0.0,3,3,15,0,9.0,9.0,0.0,0,legitimate
0,1,0,0,1,0,0,1,0,0,0,0,0,0,86,3,1,1,0,1,0,0.0,0,12,13,13,5.909090909,12.0,5.3,1,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0.076923077,0,3,10,0,6.5,6.5,0.0,0,phishing
1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2,0,0,0,0,1,0.108433735,3,3,12,11,7.0,7.5,6.857142857,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,49,2,1,0,0,0,0,0.0,0,8,15,8,8.5,11.5,5.5,0,phishing
1,1,0,0,0,0,0,0,0,1,0,0,0,0,33,2,0,1,0,0,1,0.212121212,3,3,7,7,4.75,3.5,6.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,1,0.0,3,3,10,7,6.5,6.5,6.5,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,56,2,3,0,0,0,1,0.0,3,3,10,6,5.428571429,6.5,5.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,1,0.0,3,3,11,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,1,0,0,0,0,0,70,3,4,0,0,0,1,0.0,3,3,10,10,6.5,6.5,6.5,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,128,10,0,0,0,0,0,0.0546875,6,2,35,0,10.7,10.7,0.0,2,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0.12,0,3,11,11,7.0,3.0,11.0,0,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,2,0,0,0,0,1,0.0,4,3,8,7,6.0,5.5,7.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,1,0,0,0,1,0.0,3,3,10,10,7.2,5.5,8.333333333,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,1,0.0,3,3,14,0,8.5,8.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,1,1,0,0,0,0,41,2,0,0,0,0,0,0.097560976,1,8,19,0,13.5,13.5,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,1,0.0,4,3,16,0,9.5,9.5,0.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,1,0,32,1,1,0,0,0,0,0.0,2,6,11,0,8.5,8.5,0.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,66,3,1,1,0,0,1,0.03030303,3,3,22,9,6.0,12.5,3.833333333,0,legitimate
0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,2,7,0,0,0,1,0.094117647,5,3,9,9,4.615384615,4.5,4.636363636,1,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,52,2,0,0,0,0,0,0.0,3,6,10,10,7.2,7.5,7.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3,8,0,0,0,1,0.055045872,5,3,11,10,6.538461538,7.0,6.454545455,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,84,1,6,0,0,0,0,0.0,0,16,16,13,8.125,16.0,7.0,0,legitimate
0,0,0,0,0,0,0,0,0,1,0,0,0,0,110,2,1,1,0,1,0,0.127272727,6,5,30,30,11.375,5.5,13.33333333,2,phishing
1,1,0,0,0,0,0,1,0,0,0,0,0,0,171,2,1,1,2,3,0,0.304093567,6,21,32,32,10.5,21.0,9.692307692,3,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0.0,1,6,6,0,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0.0,0,9,9,0,9.0,9.0,0.0,0,legitimate
1,1,0,0,1,1,1,0,0,0,0,0,0,2,98,4,0,0,0,0,0,0.285714286,4,2,25,25,4.944444444,2.75,5.571428571,1,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0.0,5,9,10,0,9.5,9.5,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,1,0.0,5,3,9,0,6.0,6.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,0,0,0,0,0,0,64,3,0,1,0,1,0,0.03125,2,11,15,8,6.571428571,13.0,4.0,0,phishing
0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,2,0,0,0,0,0,0.0,0,2,10,10,6.25,5.5,7.0,0,legitimate
0,0,0,0,1,0,0,1,1,0,0,0,0,0,132,2,1,0,0,0,0,0.113636364,2,2,46,46,10.9,8.666666667,11.85714286,0,phishing
0,0,0,0,1,0,0,1,1,0,0,0,0,0,124,2,2,1,0,1,0,0.048387097,4,2,27,27,6.4,6.0,6.5,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,0,0,0,0,0.0,1,14,14,5,5.833333333,14.0,4.2,1,phishing
1,0,0,0,0,1,1,0,0,0,0,0,0,0,141,2,0,0,0,1,0,0.290780142,4,12,75,75,31.25,22.0,40.5,1,phishing
1,1,0,0,0,1,0,1,0,0,0,0,0,0,126,4,1,1,2,3,0,0.126984127,2,3,17,17,7.769230769,8.4,7.375,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0.0,1,7,7,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,0,0,1,0.037735849,5,3,13,13,5.0,4.5,5.2,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,1,0.0,3,3,10,0,6.5,6.5,0.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,2,0,0,0,0,0,0.276315789,2,11,32,32,10.16666667,11.0,10.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,2,6,0,0,0,1,0.0,9,3,24,10,6.555555556,13.5,4.571428571,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,0,0,0,0.207792208,2,19,32,32,15.75,19.0,14.66666667,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,1,0.0,3,3,10,4,4.75,6.5,3.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,2,0,0,0,1,0.0,3,3,13,10,6.5,8.0,5.75,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,1,0.081632653,3,3,14,7,5.5,8.5,4.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,0,0,1,0.0,3,3,12,7,6.75,7.5,6.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,84,2,0,0,0,0,0,0.273809524,4,13,32,32,10.83333333,13.0,10.4,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,1,0.0,4,3,12,0,7.5,7.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,1,0.0,3,3,5,0,4.0,4.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,1,0.0,3,3,5,5,4.0,4.0,4.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,2,0,0,0,1,0.0,4,3,4,0,3.25,3.25,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,5,0,1,0,1,1,0.0,4,3,14,8,5.916666667,8.5,5.4,0,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,36,1,0,0,0,0,0,0.0,0,10,13,13,11.5,10.0,13.0,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,3,2,0,0,0,1,0.0,4,3,11,9,6.428571429,7.0,6.2,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0.0,0,11,11,0,11.0,11.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,0,0,0,0,0.025,0,8,20,0,14.0,14.0,0.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,1,0,85,2,1,0,0,0,0,0.0,0,12,12,8,5.727272727,12.0,5.1,5,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,56,5,2,0,0,0,0,0.107142857,1,1,7,4,4.75,5.0,4.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0,0,0,0.0,1,6,8,8,5.333333333,6.0,5.2,1,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0.0,0,7,7,4,5.5,7.0,4.0,0,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,2,1,0,0,0,0,0.0,1,12,12,7,5.625,12.0,4.714285714,3,phishing
0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,3,1,0,0,0,0,0.043478261,1,4,11,6,3.857142857,7.5,2.4,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,0,0.0,0,6,6,5,4.4,6.0,4.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0.068965517,0,6,11,0,8.5,8.5,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,55,2,1,0,0,0,1,0.054545455,4,4,18,18,10.0,7.333333333,18.0,0,phishing
0,1,0,0,1,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,1,0.0,4,3,17,12,10.66666667,10.0,12.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,1,0.0,3,3,17,0,10.0,10.0,0.0,0,legitimate
1,0,0,0,0,0,0,1,0,0,0,0,0,0,231,3,1,1,2,3,0,0.398268398,9,16,64,64,14.5,16.0,14.38461538,5,phishing
0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,0,0,0,0,1,0.0,3,3,10,4,5.666666667,6.5,4.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,1,0.0,3,3,15,0,9.0,9.0,0.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,2,1,0,0,0,1,0.0,3,3,5,0,4.0,4.0,0.0,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,81,2,0,0,0,0,1,0.259259259,4,3,32,32,13.2,11.0,14.66666667,0,phishing
1,0,0,0,0,0,0,0,0,0,0,0,0,2,58,2,4,0,0,0,1,0.120689655,4,3,8,8,5.714285714,5.5,5.8,0,legitimate
0,0,0,0,0,0,0,0,1,1,0,0,0,0,28,2,0,0,0,0,0,0.0,0,6,8,0,7.0,7.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,1,0.0,3,3,8,0,5.5,5.5,0.0,0,legitimate
0,1,0,0,1,0,0,0,0,0,0,0,0,0,87,5,0,0,0,0,0,0.022988506,1,9,10,10,6.7,9.0,6.444444444,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0.0,1,6,8,0,7.0,7.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2,12,0,0,0,0,0.060150376,0,4,13,13,5.368421053,4.0,5.529411765,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,1,0.0,3,3,6,0,4.5,4.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0.0,1,12,12,5,5.5,12.0,3.333333333,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0.0,1,11,11,5,8.0,11.0,5.0,1,phishing
0,0,0,0,0,0,0,1,1,1,0,0,0,0,37,2,1,0,0,0,0,0.0,1,7,8,0,7.333333333,7.333333333,0.0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,1,0.0,3,3,16,0,9.5,9.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,2,4,0,0,0,1,0.0,4,3,8,8,4.285714286,5.0,4.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,1,0.115384615,3,3,9,0,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,0,0,1,0,0,0,0,0,0,93,5,1,1,0,1,0,0.021505376,0,5,8,8,5.0,5.666666667,4.818181818,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0.0,1,3,8,8,5.6,5.0,8.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0.0,0,8,13,0,10.5,10.5,0.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,2,5,0,0,0,1,0.0,4,3,14,7,5.5,8.5,4.5,0,legitimate
0,0,0,0,0,0,0,0,1,0,0,0,0,0,56,5,2,0,0,0,0,0.160714286,2,1,7,6,4.625,4.5,5.0,0,phishing
0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,2,0,0,0,0,0,0.107142857,2,7,8,0,7.5,7.5,0.0,0,phishing
0,1,0,0,0,0,0,0,1,0,0,0,0,0,51,3,4,0,0,0,1,0.0,3,2,6,6,4.125,3.5,4.75,0,legitimate
0,1,0,0,1,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0.06,3,12,12,9,7.0,12.0,5.75,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,70,3,1,0,0,0,1,0.085714286,6,3,11,11,6.5,6.0,6.666666667,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,1,0,1,1,0.048780488,3,3,9,9,4.166666667,4.0,4.25,0,legitimate
1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,2,4,0,0,0,1,0.094594595,5,3,14,14,7.0,6.0,7.333333333,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,1,0.0,3,3,9,0,6.0,6.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3,10,0,0,0,1,0.052631579,8,3,11,10,5.4375,7.0,5.214285714,0,legitimate
0,1,0,0,1,0,0,1,0,0,0,0,0,0,49,1,1,0,0,0,0,0.0,1,23,23,8,9.0,23.0,4.333333333,3,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,1,0.0,3,3,10,0,6.5,6.5,0.0,0,legitimate
0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,2,1,0,0,0,1,0.0,3,3,7,7,5.0,4.5,5.333333333,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0.0,1,16,16,0,16.0,16.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,1,0.0,3,3,12,0,7.5,7.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,1,0.0,3,3,8,8,6.0,5.0,8.0,0,legitimate
0,0,0,0,0,0,0,1,0,1,0,0,0,0,34,2,1,0,0,0,0,0.029411765,0,6,8,0,6.666666667,6.666666667,0.0,0,phishing
0,1,0,0,0,0,0,1,0,0,0,0,0,0,51,2,1,1,0,1,1,0.0,3,2,16,5,5.666666667,7.0,4.333333333,0,phishing
0,0,0,0,0,0,0,0,1,0,0,0,0,0,78,2,7,0,0,0,1,0.0,4,3,11,11,5.6,6.0,5.5,1,legitimate
0,1,0,0,0,1,0,0,0,0,1,0,0,0,43,4,0,0,0,0,0,0.0,1,3,8,6,5.6,5.5,6.0,0,phishing
0,0,0,1,1,0,0,1,1,0,0,0,0,0,154,2,1,1,1,2,0,0.090909091,1,2,46,46,7.5625,7.333333333,7.615384615,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,1,0.0,4,3,16,0,9.5,9.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,3,1,0,0,0,1,0.0,4,3,14,11,7.8,8.5,7.333333333,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,1,0.0,3,3,19,0,11.0,11.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0.0,0,7,7,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,1,0.0,3,3,11,0,7.0,7.0,0.0,0,legitimate
1,1,0,0,1,1,1,0,0,0,0,0,0,2,61,4,0,1,0,1,0,0.147540984,2,2,16,16,4.153846154,2.25,5.0,1,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,0,0,1,0.0,3,3,22,3,9.333333333,12.5,3.0,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,2,0,0,0,0,0,0.0,0,9,9,6,5.166666667,9.0,4.4,0,phishing
0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,1,0.0,3,3,4,0,3.5,3.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,1,0,0,0,1,0.0,5,3,10,7,5.75,6.5,5.0,0,legitimate
