ip,https_token,tld_in_path,abnormal_subdomain,prefix_suffix,shortening_service,suspicious_tld,statistical_report,length_url,length_hostname,nb_dots,nb_hyphens,nb_qm,nb_percent,nb_slash,nb_www,http_in_path,ratio_digits_url,ratio_digits_host,char_repeat,avg_words_raw,avg_word_host,avg_word_path,phish_hints,status
0,0,0,0,1,0,0,0,38,29,2,1,0,0,3,0,0,0.078947368,0.103448276,0,7.666666667,7.666666667,0.0,0,phishing
0,0,0,0,0,0,0,0,24,15,3,0,0,0,3,1,0,0.0,0.0,4,3.5,3.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,68,15,3,0,0,0,5,1,0,0.0,0.0,5,8.666666667,5.0,10.5,0,legitimate
1,0,0,0,1,0,0,0,126,50,4,1,1,0,5,0,0,0.166666667,0.0,8,8.25,8.4,8.142857143,0,phishing
0,0,0,0,0,0,0,0,41,16,2,0,0,0,4,0,0,0.0,0.0,0,5.0,5.5,4.666666667,0,legitimate
0,0,0,0,0,0,0,0,48,16,2,0,0,0,4,0,0,0.0,0.0,1,5.166666667,5.5,5.0,0,legitimate
0,1,0,0,0,0,0,0,29,21,2,0,0,0,3,1,0,0.0,0.0,4,8.0,8.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,24,15,2,0,0,0,3,1,0,0.0,0.0,3,5.0,5.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,50,17,3,0,0,0,4,1,0,0.02,0.058823529,4,4.571428571,6.0,4.0,2,legitimate
1,1,0,0,1,0,0,0,126,50,4,1,1,0,4,0,0,0.119047619,0.0,2,7.769230769,8.4,7.375,0,phishing
0,0,0,0,0,0,0,0,39,11,2,0,0,0,6,1,0,0.0,0.0,4,4.4,3.0,5.333333333,0,legitimate
1,1,0,0,1,0,0,0,102,15,1,1,0,0,9,0,0,0.196078431,0.0,8,9.222222222,11.0,9.0,3,phishing
0,1,0,0,0,0,0,0,31,23,2,0,0,0,3,1,0,0.064516129,0.086956522,3,9.0,9.0,0.0,0,legitimate
1,1,0,0,1,0,0,2,86,22,3,1,1,1,4,1,0,0.279069767,0.0,5,8.5,4.0,13.0,0,phishing
0,0,0,0,0,0,0,0,78,16,2,4,0,0,8,1,0,0.102564103,0.0,5,5.0,5.5,4.888888889,0,legitimate
0,0,0,0,0,0,0,0,29,20,3,0,0,0,3,1,0,0.0,0.0,3,6.0,6.0,0.0,0,legitimate
1,1,0,0,0,0,0,0,33,12,2,0,1,0,3,1,0,0.212121212,0.0,4,4.75,3.5,6.0,0,legitimate
0,1,0,0,1,0,0,0,27,12,1,1,0,0,4,0,0,0.0,0.0,1,4.333333333,3.5,6.0,0,phishing
0,0,0,0,0,0,0,0,24,15,2,0,0,0,3,1,0,0.0,0.0,3,5.5,5.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,39,20,2,0,0,0,4,1,0,0.0,0.0,3,8.0,7.5,9.0,0,legitimate
0,1,0,0,0,0,0,0,28,21,2,1,0,0,2,0,0,0.0,0.0,0,5.0,5.0,0.0,0,legitimate
1,1,0,0,0,1,0,0,102,24,3,0,1,0,3,0,0,0.107843137,0.0,3,14.16666667,9.5,16.5,0,phishing
0,1,0,0,0,0,0,0,43,18,2,0,0,0,4,1,0,0.0,0.0,3,5.8,7.0,5.0,0,legitimate
0,1,0,0,0,0,0,0,27,19,2,0,0,0,3,1,0,0.0,0.0,3,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,101,17,2,9,0,0,7,0,0,0.079207921,0.0,1,5.0,6.0,4.846153846,0,legitimate
0,1,0,0,0,0,0,0,60,28,3,3,0,0,3,1,0,0.0,0.0,5,6.142857143,5.25,7.333333333,0,legitimate
0,1,0,0,0,0,0,0,38,13,3,0,1,0,3,1,0,0.0,0.0,4,3.833333333,4.5,3.5,0,legitimate
0,0,0,0,0,0,0,0,19,10,1,0,0,0,3,0,0,0.0,0.0,0,6.0,6.0,0.0,0,phishing
0,0,0,0,0,0,0,0,137,15,3,0,0,34,4,1,0,0.262773723,0.0,4,2.263157895,5.0,2.111111111,0,legitimate
1,1,0,0,0,0,0,1,263,179,14,1,1,2,5,1,0,0.129277567,0.162011173,9,9.5,12.53846154,5.909090909,1,phishing
0,0,0,0,0,1,0,0,22,6,1,0,0,0,3,0,0,0.181818182,0.0,0,5.0,3.0,7.0,0,phishing
0,1,1,0,0,0,0,0,89,21,3,0,1,0,6,0,0,0.011235955,0.0,0,6.181818182,17.0,5.1,4,phishing
0,0,0,0,0,0,0,0,28,19,2,0,0,0,3,1,0,0.0,0.0,3,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,49,26,3,0,0,0,3,0,0,0.020408163,0.0,3,8.75,10.5,7.0,0,legitimate
0,0,0,0,0,1,0,0,45,36,4,2,0,0,3,0,0,0.066666667,0.083333333,3,4.5,4.5,0.0,1,phishing
0,1,0,0,0,0,0,0,30,22,2,0,0,0,3,0,0,0.0,0.0,0,9.0,9.0,0.0,0,phishing
0,1,0,0,1,0,0,0,54,10,2,1,0,0,5,0,0,0.0,0.0,1,6.5,7.0,6.4,2,phishing
0,1,0,0,0,0,0,0,29,22,2,0,0,0,2,1,0,0.0,0.0,3,9.0,9.0,0.0,0,legitimate
0,1,1,0,1,0,0,0,86,16,3,1,1,0,6,0,0,0.0,0.0,0,5.909090909,12.0,5.3,1,phishing
0,1,0,0,0,0,0,0,26,18,2,0,0,0,3,0,0,0.076923077,0.111111111,0,6.5,6.5,0.0,0,phishing
1,0,0,0,0,0,0,0,83,20,2,0,0,0,4,1,0,0.108433735,0.0,3,7.0,7.5,6.857142857,0,legitimate
0,0,0,0,1,0,0,0,49,28,2,1,0,0,3,0,0,0.0,0.0,0,8.5,11.5,5.5,0,phishing
1,1,0,0,0,0,0,0,33,12,2,0,1,0,3,1,0,0.212121212,0.0,3,4.75,3.5,6.0,0,legitimate
0,1,0,0,0,0,0,0,40,18,2,0,0,0,4,1,0,0.0,0.0,3,6.5,6.5,6.5,0,legitimate
0,1,0,0,1,0,0,0,56,18,2,3,0,0,5,1,0,0.0,0.0,3,5.428571429,6.5,5.0,0,legitimate
0,0,0,0,0,0,0,0,27,18,2,0,0,0,3,1,0,0.0,0.0,3,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,1,0,0,70,33,3,4,0,0,3,1,0,0.0,0.0,3,6.5,6.5,6.5,0,legitimate
0,1,0,0,0,0,0,0,128,120,10,0,0,0,3,0,0,0.0546875,0.058333333,6,10.7,10.7,0.0,2,phishing
0,1,0,0,0,0,0,0,25,6,1,0,0,0,3,0,0,0.12,0.0,0,7.0,3.0,11.0,0,phishing
0,0,0,0,0,0,0,0,33,16,2,0,0,0,4,1,0,0.0,0.0,4,6.0,5.5,7.0,0,legitimate
0,0,0,0,0,0,0,0,52,16,2,1,0,0,4,1,0,0.0,0.0,3,7.2,5.5,8.333333333,0,legitimate
0,0,0,0,0,0,0,0,31,22,2,0,0,0,3,1,0,0.0,0.0,3,8.5,8.5,0.0,0,legitimate
0,0,0,0,0,1,0,0,41,32,2,0,0,0,3,0,0,0.097560976,0.125,1,13.5,13.5,0.0,0,phishing
0,0,0,0,0,0,0,0,33,24,2,0,0,0,3,1,0,0.0,0.0,4,9.5,9.5,0.0,0,legitimate
0,0,0,0,1,0,1,0,32,23,1,1,0,0,3,0,0,0.0,0.0,2,8.5,8.5,0.0,0,phishing
0,1,0,0,1,0,0,0,66,30,3,1,1,0,5,1,0,0.03030303,0.0,3,6.0,12.5,3.833333333,0,legitimate
0,0,1,0,0,0,0,0,85,14,2,7,0,0,7,1,0,0.094117647,0.0,5,4.615384615,4.5,4.636363636,1,legitimate
0,0,0,0,0,0,0,0,52,20,2,0,0,0,4,0,0,0.0,0.0,3,7.2,7.5,7.0,0,legitimate
0,0,0,0,0,0,0,0,109,19,3,8,0,0,4,1,0,0.055045872,0.0,5,6.538461538,7.0,6.454545455,0,legitimate
0,1,0,0,0,0,0,0,84,20,1,6,0,0,4,0,0,0.0,0.0,0,8.125,16.0,7.0,0,legitimate
0,0,0,0,0,0,0,0,110,16,2,1,1,0,5,0,0,0.127272727,0.0,6,11.375,5.5,13.33333333,2,phishing
1,1,0,0,1,0,0,0,171,25,2,1,1,0,7,0,0,0.304093567,0.0,6,10.5,21.0,9.692307692,3,phishing
0,1,0,0,0,0,0,0,17,9,1,0,0,0,3,0,0,0.0,0.0,1,6.0,6.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,19,12,1,0,0,0,2,0,0,0.0,0.0,0,9.0,9.0,0.0,0,legitimate
1,1,1,1,0,0,0,2,98,14,4,0,0,0,10,0,0,0.285714286,0.785714286,4,4.944444444,2.75,5.571428571,1,phishing
0,1,0,0,0,0,0,0,32,24,2,0,0,0,3,0,0,0.0,0.0,5,9.5,9.5,0.0,0,phishing
0,0,0,0,0,0,0,0,28,20,3,0,0,0,2,1,0,0.0,0.0,5,6.0,6.0,0.0,0,legitimate
0,1,1,0,0,0,0,0,64,31,3,0,1,0,5,0,0,0.03125,0.064516129,2,6.571428571,13.0,4.0,0,phishing
0,0,0,0,0,0,0,0,40,16,2,0,0,0,4,0,0,0.0,0.0,0,6.25,5.5,7.0,0,legitimate
0,0,1,0,1,1,0,0,132,32,2,1,0,0,7,0,0,0.113636364,0.1875,2,10.9,8.666666667,11.85714286,0,phishing
0,0,1,0,1,1,0,0,124,24,2,2,1,0,7,0,0,0.048387097,0.0,4,6.4,6.0,6.5,0,phishing
0,1,0,0,0,0,0,0,51,18,2,0,0,0,6,0,0,0.0,0.0,1,5.833333333,14.0,4.2,1,phishing
1,0,0,1,0,0,0,0,141,48,2,0,0,0,5,0,0,0.290780142,0.395833333,4,31.25,22.0,40.5,1,phishing
1,1,0,0,1,0,0,0,126,50,4,1,1,0,4,0,0,0.126984127,0.0,2,7.769230769,8.4,7.375,0,phishing
0,1,0,0,0,0,0,0,21,14,2,0,0,0,2,0,0,0.0,0.0,1,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,53,14,2,0,0,0,6,1,0,0.037735849,0.0,5,5.0,4.5,5.2,0,legitimate
0,0,0,0,0,0,0,0,27,18,2,0,0,0,3,1,0,0.0,0.0,3,6.5,6.5,0.0,0,legitimate
1,1,0,0,0,0,0,0,76,14,2,0,0,0,6,0,0,0.276315789,0.0,2,10.16666667,11.0,10.0,0,phishing
0,1,0,0,0,0,0,0,79,32,2,6,0,0,4,1,0,0.0,0.0,9,6.555555556,13.5,4.571428571,0,legitimate
1,1,0,0,0,0,0,0,77,23,1,0,0,0,5,0,0,0.207792208,0.0,2,15.75,19.0,14.66666667,0,phishing
0,0,0,0,0,0,0,0,35,18,2,0,0,0,5,1,0,0.0,0.0,3,4.75,6.5,3.0,0,legitimate
0,0,0,0,0,0,0,0,56,21,3,2,0,0,3,1,0,0.0,0.0,3,6.5,8.0,5.75,0,legitimate
0,1,0,0,0,0,0,0,49,22,3,0,0,0,5,1,0,0.081632653,0.0,3,5.5,8.5,4.0,0,legitimate
0,1,0,0,0,0,0,0,41,20,2,0,0,0,4,1,0,0.0,0.0,3,6.75,7.5,6.0,0,legitimate
1,1,0,0,0,0,0,0,84,20,2,0,0,2,5,0,0,0.273809524,0.0,4,10.83333333,13.0,10.4,0,phishing
0,0,0,0,0,0,0,0,29,20,2,0,0,0,3,1,0,0.0,0.0,4,7.5,7.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,21,12,2,0,0,0,3,1,0,0.0,0.0,3,4.0,4.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,35,13,3,0,0,0,3,1,0,0.0,0.0,3,4.0,4.0,4.0,0,legitimate
0,0,0,0,0,0,0,0,28,19,2,2,0,0,3,1,0,0.0,0.0,4,3.25,3.25,0.0,0,legitimate
0,0,0,0,0,0,0,0,97,25,5,0,1,0,7,1,0,0.0,0.0,4,5.916666667,8.5,5.4,0,phishing
0,1,0,0,0,1,0,0,36,14,1,0,0,0,4,0,0,0.0,0.0,0,11.5,10.0,13.0,0,phishing
0,0,0,0,1,0,0,0,63,19,3,2,0,0,4,1,0,0.0,0.0,4,6.428571429,7.0,6.2,0,legitimate
0,1,0,0,0,0,0,0,24,17,2,0,0,0,2,0,0,0.0,0.0,0,11.0,11.0,0.0,0,legitimate
0,1,0,0,0,1,0,0,40,33,2,0,0,0,2,0,0,0.025,0.03030303,0,14.0,14.0,0.0,0,phishing
0,1,0,0,1,0,1,0,85,17,2,1,0,0,10,0,0,0.0,0.0,0,5.727272727,12.0,5.1,5,phishing
0,1,0,0,0,1,0,0,56,39,5,2,0,0,3,0,0,0.107142857,0.153846154,1,4.75,5.0,4.0,0,phishing
0,1,0,0,0,0,0,0,49,11,2,0,0,0,6,0,0,0.0,0.0,1,5.333333333,6.0,5.2,1,phishing
0,0,0,0,0,0,0,0,23,10,1,0,0,0,3,0,0,0.0,0.0,0,5.5,7.0,4.0,0,phishing
0,0,0,0,1,0,0,0,64,16,2,1,0,0,7,0,0,0.0,0.0,1,5.625,12.0,4.714285714,3,phishing
0,0,0,0,1,0,0,0,46,20,3,1,0,0,6,0,0,0.043478261,0.0,1,3.857142857,7.5,2.4,0,phishing
0,1,0,0,0,0,0,0,36,9,2,0,0,0,5,0,0,0.0,0.0,0,4.4,6.0,4.0,0,phishing
0,1,0,0,0,0,0,0,29,22,2,0,0,0,2,0,0,0.068965517,0.090909091,0,8.5,8.5,0.0,0,legitimate
0,1,0,0,1,0,0,0,55,28,2,1,0,0,4,1,0,0.054545455,0.035714286,4,10.0,7.333333333,18.0,0,phishing
0,1,1,0,0,0,0,0,45,25,2,0,0,0,3,1,0,0.0,0.0,4,10.66666667,10.0,12.0,0,legitimate
0,1,0,0,0,0,0,0,33,25,2,0,0,0,3,1,0,0.0,0.0,3,10.0,10.0,0.0,0,legitimate
1,0,0,0,1,0,0,0,231,23,3,1,1,0,6,0,0,0.398268398,0.0,9,14.5,16.0,14.38461538,5,phishing
0,0,0,0,0,0,1,0,30,17,2,0,0,0,3,1,0,0.0,0.0,3,5.666666667,6.5,4.0,0,phishing
0,1,0,0,0,0,0,0,31,23,2,0,0,0,3,1,0,0.0,0.0,3,9.0,9.0,0.0,0,legitimate
0,0,0,0,1,0,0,0,27,18,2,1,0,0,3,1,0,0.0,0.0,3,4.0,4.0,0.0,0,legitimate
1,1,0,0,0,0,0,0,81,27,2,0,0,0,5,1,0,0.259259259,0.0,4,13.2,11.0,14.66666667,0,phishing
1,0,0,0,0,0,0,2,58,16,2,4,0,0,3,1,0,0.120689655,0.0,4,5.714285714,5.5,5.8,0,legitimate
0,0,0,0,0,1,0,0,28,19,2,0,0,0,3,0,0,0.0,0.0,0,7.0,7.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,25,16,2,0,0,0,3,1,0,0.0,0.0,3,5.5,5.5,0.0,0,legitimate
0,1,1,0,0,0,0,0,87,13,5,0,0,0,7,0,0,0.022988506,0.0,1,6.7,9.0,6.444444444,0,phishing
0,0,0,0,0,0,0,0,28,19,2,0,0,0,3,0,0,0.0,0.0,1,7.0,7.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,133,13,2,12,0,0,8,0,0,0.060150376,0.0,0,5.368421053,4.0,5.529411765,0,legitimate
0,0,0,0,0,0,0,0,26,17,3,0,0,0,3,1,0,0.0,0.0,3,4.5,4.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,36,15,1,0,0,0,6,0,0,0.0,0.0,1,5.5,12.0,3.333333333,0,phishing
0,0,0,0,0,0,0,0,29,15,1,0,0,0,3,0,0,0.0,0.0,1,8.0,11.0,5.0,1,phishing
0,0,0,0,1,1,0,0,37,28,2,1,0,0,3,0,0,0.0,0.0,1,7.333333333,7.333333333,0.0,0,phishing
0,0,0,0,0,0,0,0,33,24,2,0,0,0,3,1,0,0.0,0.0,3,9.5,9.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,47,15,2,4,0,0,3,1,0,0.0,0.0,4,4.285714286,5.0,4.0,0,legitimate
0,0,0,0,0,0,0,0,26,17,2,0,0,0,3,1,0,0.115384615,0.176470588,3,6.0,6.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,93,22,5,1,1,1,6,0,0,0.021505376,0.0,0,5.0,5.666666667,4.818181818,0,phishing
0,1,0,0,0,0,0,0,44,27,4,0,0,0,4,0,0,0.0,0.0,1,5.6,5.0,8.0,0,legitimate
0,1,0,0,0,0,0,0,34,26,2,0,0,0,3,0,0,0.0,0.0,0,10.5,10.5,0.0,0,phishing
0,1,0,0,0,0,0,0,63,22,2,5,0,0,4,1,0,0.0,0.0,4,5.5,8.5,4.5,0,legitimate
0,0,0,0,0,1,0,0,56,36,5,2,0,0,3,0,0,0.160714286,0.166666667,2,4.625,4.5,5.0,0,phishing
0,0,0,0,0,1,0,0,28,20,2,0,0,0,2,0,0,0.107142857,0.15,2,7.5,7.5,0.0,0,phishing
0,1,0,0,0,1,0,0,51,21,3,4,0,0,3,1,0,0.0,0.0,3,4.125,3.5,4.75,0,legitimate
0,1,1,0,0,0,0,0,50,16,3,0,0,0,4,0,0,0.06,0.0,3,7.0,12.0,5.75,0,phishing
0,1,0,0,1,0,0,0,70,17,3,1,0,0,6,1,0,0.085714286,0.0,6,6.5,6.0,6.666666667,0,legitimate
0,1,0,0,0,0,0,0,41,12,2,0,1,0,4,1,0,0.048780488,0.0,3,4.166666667,4.0,4.25,0,legitimate
1,1,0,0,0,0,0,0,74,17,2,4,0,0,4,1,0,0.094594595,0.0,5,7.0,6.0,7.333333333,0,legitimate
0,0,0,0,0,0,0,0,26,17,2,0,0,0,3,1,0,0.0,0.0,3,6.0,6.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,114,19,3,10,0,0,5,1,1,0.052631579,0.0,8,5.4375,7.0,5.214285714,0,legitimate
0,1,1,0,1,0,0,0,49,26,1,1,0,0,4,0,0,0.0,0.0,1,9.0,23.0,4.333333333,3,phishing
0,0,0,0,0,0,0,0,26,17,2,0,0,0,3,1,0,0.0,0.0,3,6.5,6.5,0.0,0,legitimate
0,0,0,0,1,0,0,0,42,14,2,1,0,0,5,1,0,0.0,0.0,3,5.0,4.5,5.333333333,0,legitimate
0,0,0,0,0,0,0,0,28,19,1,0,0,0,3,0,0,0.0,0.0,1,16.0,16.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,29,20,2,0,0,0,3,1,0,0.0,0.0,3,7.5,7.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,32,15,2,0,0,0,4,1,0,0.0,0.0,3,6.0,5.0,8.0,0,legitimate
0,0,0,0,1,0,0,0,34,25,2,1,0,0,3,0,0,0.029411765,0.04,0,6.666666667,6.666666667,0.0,0,phishing
0,1,0,0,1,0,0,0,51,27,2,1,1,0,4,1,0,0.0,0.0,3,5.666666667,7.0,4.333333333,0,phishing
0,0,0,0,0,1,0,0,78,17,2,7,0,0,4,1,0,0.0,0.0,4,5.6,6.0,5.5,1,legitimate
0,1,0,0,0,0,0,0,43,29,4,0,0,0,3,0,0,0.0,0.0,1,5.6,5.5,6.0,0,phishing
0,0,1,0,1,1,0,0,154,28,2,1,1,0,7,0,0,0.090909091,0.0,1,7.5625,7.333333333,7.615384615,0,phishing
0,0,0,0,0,0,0,0,35,26,3,0,0,0,3,1,0,0.0,0.0,4,9.5,9.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,54,22,3,1,0,0,3,1,0,0.0,0.0,4,7.8,8.5,7.333333333,0,legitimate
0,1,0,0,0,0,0,0,35,27,2,0,0,0,3,1,0,0.0,0.0,3,11.0,11.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,25,16,1,0,0,0,3,0,0,0.0,0.0,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,27,19,2,0,0,0,3,1,0,0.0,0.0,3,7.0,7.0,0.0,0,legitimate
1,1,1,1,0,0,0,2,61,12,4,0,1,0,5,0,0,0.147540984,0.75,2,4.153846154,2.25,5.0,1,phishing
0,1,0,0,0,0,0,0,41,30,2,0,0,0,3,1,0,0.0,0.0,3,9.333333333,12.5,3.0,0,phishing
0,1,0,0,0,0,0,0,47,13,2,0,0,0,6,0,0,0.0,0.0,0,5.166666667,9.0,4.4,0,phishing
0,1,0,0,0,0,0,0,19,11,2,0,0,0,3,1,0,0.0,0.0,3,3.5,3.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,38,18,2,1,0,0,3,1,0,0.0,0.0,5,5.75,6.5,5.0,0,legitimate
0,1,0,0,1,0,0,0,64,19,3,3,0,0,5,1,0,0.09375,0.0,5,5.0,4.333333333,5.333333333,0,legitimate
1,1,1,0,0,0,0,0,271,20,5,0,1,0,10,1,0,0.3099631,0.0,24,12.05,7.5,12.55555556,3,phishing
0,1,0,0,0,0,0,0,50,10,1,0,0,0,7,0,0,0.0,0.0,0,7.0,7.0,7.0,2,phishing
1,0,0,0,0,1,0,0,80,23,3,6,0,0,5,0,0,0.0875,0.0,2,5.181818182,9.0,4.333333333,0,legitimate
0,0,0,0,0,0,0,0,67,28,2,0,0,0,6,0,0,0.0,0.0,0,8.333333333,24.0,5.2,0,phishing
1,0,1,0,1,1,0,0,282,30,3,1,1,7,7,0,0,0.209219858,0.0,5,9.346153846,8.0,9.52173913,0,phishing
0,0,1,0,1,1,0,0,144,37,2,2,1,0,7,0,0,0.041666667,0.0,3,8.357142857,10.33333333,7.818181818,0,phishing
0,1,0,0,1,0,0,0,52,20,1,1,0,0,5,0,0,0.076923077,0.0,0,7.4,16.0,5.25,0,phishing
0,0,0,0,0,0,0,0,28,19,2,0,0,0,3,1,0,0.0,0.0,3,7.0,7.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,50,20,3,0,0,0,5,1,0,0.0,0.0,3,5.5,7.5,4.5,0,legitimate
0,1,0,0,1,0,0,0,60,19,3,1,1,0,5,0,0,0.216666667,0.0,0,3.636363636,4.666666667,3.25,0,legitimate
0,0,0,0,0,0,0,0,87,18,2,4,0,0,4,1,0,0.022988506,0.0,3,8.5,6.5,9.166666667,0,legitimate
0,1,0,0,0,0,0,0,35,18,3,0,0,0,3,2,0,0.114285714,0.222222222,9,5.25,6.5,4.0,0,phishing
1,1,0,0,0,0,0,2,102,15,4,0,1,0,7,1,0,0.245098039,0.0,3,8.0,4.0,9.0,1,phishing
0,0,0,0,0,0,0,0,63,23,2,0,1,0,3,1,0,0.142857143,0.0,5,11.75,9.0,14.5,0,legitimate
0,0,0,0,1,0,0,0,36,27,2,1,0,0,3,0,0,0.0,0.0,1,7.0,7.0,0.0,0,phishing
0,0,0,0,0,0,0,0,21,12,2,0,0,0,3,1,0,0.0,0.0,4,3.5,3.5,0.0,0,legitimate
1,0,0,0,0,0,0,0,238,17,3,8,1,11,3,0,0,0.31512605,0.0,9,6.290322581,6.0,6.310344828,1,phishing
1,1,1,1,0,0,0,2,36,13,4,0,0,0,3,0,0,0.277777778,0.769230769,2,3.4,2.5,4.0,0,phishing
0,0,0,0,0,0,0,0,38,29,2,0,0,0,3,1,0,0.0,0.0,4,12.0,12.0,0.0,0,legitimate
1,1,1,1,0,0,0,2,88,14,5,2,0,0,7,1,0,0.170454545,0.785714286,5,4.647058824,2.75,5.230769231,0,phishing
0,1,0,0,0,0,0,0,29,21,2,0,0,0,3,0,0,0.0,0.0,1,8.0,8.0,0.0,0,phishing
0,1,0,0,0,0,0,0,27,17,2,0,0,0,3,1,0,0.0,0.0,3,5.0,6.5,2.0,0,phishing
0,0,0,0,1,0,0,0,101,15,2,1,0,0,7,0,0,0.108910891,0.0,3,10.25,5.0,12.0,0,phishing
0,1,0,0,0,0,0,0,18,11,2,0,0,0,2,0,0,0.0,0.0,0,4.0,4.0,0.0,0,legitimate
0,1,0,0,0,1,0,0,27,15,2,0,0,0,4,1,0,0.0,0.0,3,4.333333333,5.0,3.0,0,phishing
0,0,0,0,0,0,0,0,28,15,2,0,0,0,3,0,0,0.035714286,0.0,1,4.666666667,5.0,4.0,0,legitimate
0,1,0,0,1,0,0,0,36,14,1,1,0,0,4,0,0,0.027777778,0.0,0,5.5,10.0,4.0,2,phishing
0,1,0,0,0,0,0,0,53,14,2,0,0,0,4,1,0,0.0,0.0,3,6.166666667,4.5,7.0,0,legitimate
1,1,0,0,1,0,0,0,66,13,3,1,0,0,7,1,0,0.151515152,0.0,5,5.333333333,4.5,5.571428571,1,phishing
0,0,0,0,0,1,0,0,35,26,2,0,0,0,3,0,0,0.0,0.0,1,10.5,10.5,0.0,0,phishing
0,0,0,0,0,0,0,0,27,13,1,0,0,0,3,0,0,0.037037037,0.0,1,7.0,9.0,5.0,0,phishing
1,1,1,1,0,0,0,2,21,13,3,0,0,0,3,0,0,0.476190476,0.769230769,0,2.5,2.5,2.5,0,phishing
0,1,1,0,0,0,0,0,123,19,2,15,0,0,4,1,0,0.056910569,0.0,5,4.947368421,7.0,4.705882353,0,legitimate
0,1,0,0,0,0,0,0,47,18,4,0,0,0,4,1,0,0.0,0.0,4,5.8,5.0,6.333333333,0,legitimate
0,0,0,0,1,0,0,0,59,15,3,3,0,0,4,1,0,0.033898305,0.0,3,5.0,5.0,5.0,0,legitimate
0,1,0,0,0,0,0,0,15,4,1,0,0,0,3,0,0,0.066666667,0.25,0,2.0,1.0,3.0,0,phishing
0,1,0,0,0,0,0,0,26,18,2,0,0,0,3,1,0,0.0,0.0,3,6.5,6.5,0.0,0,legitimate
0,0,0,0,0,1,0,0,82,36,5,3,1,0,4,0,0,0.109756098,0.166666667,2,4.461538462,4.5,4.428571429,0,phishing
0,0,0,0,0,0,0,0,77,16,2,0,0,0,6,0,0,0.0,0.0,2,6.333333333,5.5,6.571428571,0,legitimate
0,0,0,0,0,0,0,0,38,13,3,0,0,0,5,1,0,0.078947368,0.153846154,3,3.666666667,4.5,3.25,1,phishing
0,1,0,0,0,1,0,0,39,32,2,0,0,0,2,0,0,0.0,0.0,0,13.5,13.5,0.0,0,phishing
0,0,0,0,0,0,0,0,42,15,2,0,0,0,4,1,0,0.0,0.0,3,6.75,5.0,8.5,0,legitimate
0,0,0,0,0,0,0,0,33,19,2,0,0,0,4,1,0,0.0,0.0,3,6.0,7.0,4.0,0,legitimate
0,1,0,0,0,1,0,0,53,36,2,3,1,0,3,0,0,0.0,0.0,1,6.0,5.6,8.0,0,phishing
0,1,0,0,0,0,0,0,44,16,3,1,0,0,4,1,0,0.045454545,0.125,3,4.5,5.0,4.25,0,legitimate
0,1,0,0,0,0,0,0,23,15,2,0,0,0,3,1,0,0.0,0.0,4,5.5,5.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,17,10,1,0,0,0,2,0,0,0.0,0.0,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,26,18,2,0,0,0,3,1,0,0.0,0.0,3,6.5,6.5,0.0,0,legitimate
1,1,0,0,1,0,0,0,129,54,5,1,1,0,5,1,0,0.15503876,0.0,7,7.846153846,7.5,8.142857143,0,phishing
0,1,0,0,0,0,0,0,42,34,2,2,0,0,3,0,0,0.119047619,0.147058824,0,6.75,6.75,0.0,0,phishing
0,1,0,0,0,0,0,0,52,19,2,0,0,1,4,1,0,0.038461538,0.0,3,7.4,7.0,7.666666667,0,legitimate
0,1,0,0,0,0,0,0,27,19,2,0,0,0,3,1,0,0.037037037,0.052631579,3,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,43,14,3,0,0,0,5,0,0,0.139534884,0.0,0,4.666666667,5.0,4.5,0,legitimate
0,1,0,0,1,1,0,0,28,20,2,1,0,0,3,0,0,0.0,0.0,0,4.666666667,4.666666667,0.0,0,legitimate
0,0,0,0,1,0,0,0,97,21,3,1,0,2,7,1,0,0.041237113,0.0,6,6.818181818,8.0,6.555555556,1,legitimate
